Instrument,Qty.,Avg. cost,LTP,Invested,Cur. val,P&L,Net chg.,Day chg.,Unnamed: 9
LGEINDIA,1,1399.9,1511.5,1399.9,1511.5,111.6,7.97,2.82,
BAJFINANCE,8,973.35,1024.75,7786.8,8198.0,411.2,5.28,2.57,
ACE,8,872.21,899.25,6977.7,7194.0,216.3,3.1,-0.6,
BAJAJFINSV,1,1928.0,2023.0,1928.0,2023.0,95.0,4.93,-0.67,
TATACAP,1,357.4,353.3,357.4,353.3,-4.1,-1.15,-1.06,
ICICIBANK,4,1395.2,1414.6,5580.8,5658.4,77.6,1.39,-1.08,
MOTHERSON,205,100.75,131.26,20653.51,26908.3,6254.79,30.28,-1.11,
MSUMI,586,38.68,42.79,22665.53,25074.94,2409.41,10.63,-1.11,
YESBANK,121,21.47,20.86,2598.22,2524.06,-74.16,-2.85,-1.18,
PIDILITIND,23,1449.27,1479.3,33333.2,34023.9,690.7,2.07,-1.21,
JIOFIN,90,282.06,263.95,25385.55,23755.5,-1630.05,-6.42,-1.35,
HDFCBANK,5,931.67,905.65,4658.35,4528.25,-130.1,-2.79,-1.61,
NESTLEIND,14,1269.6,1282.6,17774.4,17956.4,182.0,1.02,-1.75,
ASIANPAINT,14,2564.4,2366.4,35901.55,33129.6,-2771.95,-7.72,-1.83,
RELIANCE,5,1406.46,1419.9,7032.3,7099.5,67.2,0.96,-2.07,
TCS,6,2941.42,2692.2,17648.5,16153.2,-1495.3,-8.47,-2.11,
MOTILALOFS,9,794.19,784.55,7147.75,7060.95,-86.8,-1.21,-2.34,
NYKAA,55,253.17,270.3,13924.35,14866.5,942.15,6.77,-3.48,
GROWW,5,174.26,173.1,871.3,865.5,-5.8,-0.67,-3.65,
DATAMATICS,8,757.38,730.2,6059.0,5841.6,-217.4,-3.59,-3.71,
FSL,70,293.23,254.35,20526.35,17804.5,-2721.85,-13.26,-7.21,
